cluster_0,_20481_,35.298,35.298
cluster_0,_20480_,35.298,35.298
cluster_0,_20479_,35.298,35.298
cluster_0,_20478_,35.298,35.298
cluster_0,_20486_,35.298,35.298
cluster_0,_20615_,35.298,35.298
cluster_0,_20537_,35.298,35.298
cluster_0,_20617_,35.298,35.298
cluster_0,_20735_,35.298,35.298
cluster_0,_20736_,35.298,35.298
cluster_0,_20737_,35.298,35.298
cluster_0,_20738_,35.298,35.298
cluster_0,_20739_,35.298,35.298
cluster_0,_20740_,35.298,35.298
cluster_0,_20741_,35.298,35.298
cluster_0,_20742_,35.298,35.298
cluster_0,_20743_,35.298,35.298
cluster_0,_20744_,35.298,35.298
cluster_0,_20745_,35.298,35.298
cluster_0,_20746_,35.298,35.298
cluster_0,_20747_,35.298,35.298
cluster_0,_20748_,35.298,35.298
cluster_0,_20749_,35.298,35.298
cluster_0,_20750_,35.298,35.298
cluster_0,_20751_,35.298,35.298
cluster_0,_20752_,35.298,35.298
cluster_0,_20753_,35.298,35.298
cluster_0,_20754_,35.298,35.298
cluster_0,_20755_,35.298,35.298
cluster_0,_20734_,35.298,35.298
cluster_0,_20733_,35.298,35.298
cluster_0,_20732_,35.298,35.298
cluster_0,_20731_,35.298,35.298
cluster_0,_20709_,35.298,35.298
cluster_0,_20710_,35.298,35.298
cluster_0,_20711_,35.298,35.298
cluster_0,_20712_,35.298,35.298
cluster_0,_20713_,35.298,35.298
cluster_0,_20714_,35.298,35.298
cluster_0,_20715_,35.298,35.298
cluster_0,_20716_,35.298,35.298
cluster_0,_20717_,35.298,35.298
cluster_0,_20718_,35.298,35.298
cluster_0,_20756_,35.298,35.298
cluster_0,_20719_,35.298,35.298
cluster_0,_20721_,35.298,35.298
cluster_0,_20722_,35.298,35.298
cluster_0,_20723_,35.298,35.298
cluster_0,_20724_,35.298,35.298
cluster_0,_20725_,35.298,35.298
cluster_0,_20726_,35.298,35.298
cluster_0,_20727_,35.298,35.298
cluster_0,_20728_,35.298,35.298
cluster_0,_20729_,35.298,35.298
cluster_0,_20730_,35.298,35.298
cluster_0,_20720_,35.298,35.298
cluster_0,_20708_,35.298,35.298
cluster_0,_20757_,35.298,35.298
cluster_0,_20759_,35.298,35.298
cluster_0,u0.w[3][30]$_DFF_P_,35.298,35.298
cluster_0,_20785_,35.298,35.298
cluster_0,_20786_,35.298,35.298
cluster_0,_20787_,35.298,35.298
cluster_0,_20788_,35.298,35.298
cluster_0,u0.w[3][28]$_DFF_P_,35.298,35.298
cluster_0,u0.w[3][27]$_DFF_P_,35.298,35.298
cluster_0,u0.w[3][26]$_DFF_P_,35.298,35.298
cluster_0,u0.w[3][25]$_DFF_P_,35.298,35.298
cluster_0,u0.w[3][24]$_DFF_P_,35.298,35.298
cluster_0,_20789_,35.298,35.298
cluster_0,_20790_,35.298,35.298
cluster_0,_20798_,35.298,35.298
cluster_0,_20791_,35.298,35.298
cluster_0,_20792_,35.298,35.298
cluster_0,_20793_,35.298,35.298
cluster_0,_20797_,35.298,35.298
cluster_0,_20616_,35.298,35.298
cluster_0,_20796_,35.298,35.298
cluster_0,_20795_,35.298,35.298
cluster_0,_20794_,35.298,35.298
cluster_0,u0.w[3][31]$_DFF_P_,35.298,35.298
cluster_0,_20784_,35.298,35.298
cluster_0,_20783_,35.298,35.298
cluster_0,_20782_,35.298,35.298
cluster_0,_20760_,35.298,35.298
cluster_0,max_cap1,35.298,35.298
cluster_0,_20761_,35.298,35.298
cluster_0,_20762_,35.298,35.298
cluster_0,_20763_,35.298,35.298
cluster_0,_20764_,35.298,35.298
cluster_0,_20765_,35.298,35.298
cluster_0,_20766_,35.298,35.298
cluster_0,_20767_,35.298,35.298
cluster_0,_20768_,35.298,35.298
cluster_0,_20758_,35.298,35.298
cluster_0,_20769_,35.298,35.298
cluster_0,_20771_,35.298,35.298
cluster_0,_20773_,35.298,35.298
cluster_0,_20774_,35.298,35.298
cluster_0,_20775_,35.298,35.298
cluster_0,_20776_,35.298,35.298
cluster_0,_20777_,35.298,35.298
cluster_0,_20778_,35.298,35.298
cluster_0,_20779_,35.298,35.298
cluster_0,_20780_,35.298,35.298
cluster_0,_20781_,35.298,35.298
cluster_0,_20770_,35.298,35.298
cluster_0,_20707_,35.298,35.298
cluster_0,_20772_,35.298,35.298
cluster_0,_20643_,35.298,35.298
cluster_0,_20649_,35.298,35.298
cluster_0,_20650_,35.298,35.298
cluster_0,_20651_,35.298,35.298
cluster_0,_20652_,35.298,35.298
cluster_0,_20653_,35.298,35.298
cluster_0,_20654_,35.298,35.298
cluster_0,_20655_,35.298,35.298
cluster_0,_20656_,35.298,35.298
cluster_0,_20657_,35.298,35.298
cluster_0,_20648_,35.298,35.298
cluster_0,_20658_,35.298,35.298
cluster_0,_20660_,35.298,35.298
